node,cell,output_net,is_primary_output,cload_fF,delay_rise_ns,delay_fall_ns,at_rise_ns,at_fall_ns,rt_rise_ns,rt_fall_ns,slack_rise_ns,slack_fall_ns,node_slack_ns
G1,NAND2_X1,N1,False,3.333,0.06499650000000001,0.05799700000000001,0.06499650000000001,0.05799700000000001,0.05883000000000002,0.05883000000000002,-0.006166499999999991,0.0008330000000000143,-0.006166499999999991
G2,NOR2_X1,N2,False,2.0,0.066,0.045,0.066,0.045,0.05883000000000002,0.05883000000000002,-0.007169999999999982,0.013830000000000023,-0.007169999999999982
G3,XOR2_X1,N3,False,1.667,0.08867,0.081336,0.15467,0.14733600000000002,0.14750000000000002,0.1695,-0.007169999999999982,0.02216399999999999,-0.007169999999999982
G4,AND2_X1,N4,False,1.667,0.063336,0.0588355,0.12833250000000002,0.1168325,0.14750000000000002,0.1695,0.019167500000000004,0.052667500000000006,0.019167500000000004
G5,OR2_X1,OUT,True,7.0,0.11750000000000001,0.0955,0.27217,0.24283600000000002,0.265,0.265,-0.00717000000000001,0.02216399999999999,-0.00717000000000001
