iteration,phase,accepted,changed_gate,previous_cell,new_cell,rejection_reason,before_cost,after_cost,cost_improvement,before_wns_ns,after_wns_ns,wns_delta_ns,before_tns_ns,after_tns_ns,tns_delta_ns,before_delay_ns,after_delay_ns,delay_delta_ns,before_area,after_area,area_delta,before_power_uW,after_power_uW,power_delta_uW,termination,elapsed_seconds
0,initial,,,,,,1.4956937799043062,1.4956937799043062,0.0,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.007250000000000034,-0.007250000000000034,0.0,0.20900000000000002,0.20900000000000002,0.0,15.6,15.6,0.0,1.2989000000000002,1.2989000000000002,0.0,,
1,rejected,False,,,,no selected sizing change is available within area and power constraints,1.4956937799043062,1.4956937799043062,0.0,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.007250000000000034,-0.007250000000000034,0.0,0.20900000000000002,0.20900000000000002,0.0,15.6,15.6,0.0,1.2989000000000002,1.2989000000000002,0.0,no_feasible_change,0.0008458529482595623
