iteration,phase,accepted,changed_gate,previous_cell,new_cell,rejection_reason,before_cost,after_cost,cost_improvement,before_wns_ns,after_wns_ns,wns_delta_ns,before_tns_ns,after_tns_ns,tns_delta_ns,before_delay_ns,after_delay_ns,delay_delta_ns,before_area,after_area,area_delta,before_power_uW,after_power_uW,power_delta_uW,termination,elapsed_seconds
0,initial,,,,,,1.518281812715101,1.518281812715101,0.0,-0.005330500000000016,-0.005330500000000016,0.0,-0.007830500000000046,-0.007830500000000046,0.0,0.22533050000000002,0.22533050000000002,0.0,14.8,14.8,0.0,0.99933,0.99933,0.0,,
1,rejected,False,,,,no selected sizing change is available within area and power constraints,1.518281812715101,1.518281812715101,0.0,-0.005330500000000016,-0.005330500000000016,0.0,-0.007830500000000046,-0.007830500000000046,0.0,0.22533050000000002,0.22533050000000002,0.0,14.8,14.8,0.0,0.99933,0.99933,0.0,no_feasible_change,0.0008224319899454713
